	Unnamed: 0	date	time	tweet	label
6562	6562	 10/16/2012	 0:2:30 AM	b'Romney said he not concerned about 47%. He is only looking out for the 1%. Most of Americans r part of the 47%. Do not let Romney (Satan)'	-1
6563	6563	 10/16/2012	 0:7:02 AM	b'I hope Romney hits hard on Obamas inability to bring all sides together'	0
6564	6564	 10/16/2012	 0:9:26 AM	b'Get ready to tweet for Romney Tuesday night during the Townhall Foreign Policy Debate.  The media counts our tweets.  #RomneyRyan2012 #gop'	0
6565	6565	 10/16/2012	 0:11:39 AM	b'Romney LIES abt Obama raising the deficit.Obama lowered the deficit in; 2009'	1
6566	6566	 10/16/2012	 0:17:30 AM	b'Lindsay Lohan Backs Mitt Romney'	1
6567	6567	 10/16/2012	 0:19:51 AM	b'Wall Streets Fund-Raising Push for Romney'	1
6568	6568	 10/16/2012	 0:22:33 AM	b'What would you ask #Obama and #Romney tomorrow night'	-1
6569	6569	 10/16/2012	 0:25:06 AM	b'I was trying to figure out if Romney is a politician or a gymnasts. He does so much flip-flopping. Watch out Gabby Douglas!'	-1
6570	6570	 10/16/2012	 0:27:12 AM	b'Isis doesnt know how to spell Mitt Romney LOL.'	0
6571	6571	 10/16/2012	 0:27:43 AM	b'Mitt Romney doesnt care about black people. #KanyeVoice'	-1
6572	6572	 10/16/2012	 0:36:24 AM	b'#israelnews Poll: Romney narrows likability gap:'	1
6573	6573	 10/16/2012	 0:38:34 AM	b'Mitt Romney gets mad  with reporter that catches him in a lie.: via @paulryan'	-1
6574	6574	 10/16/2012	 0:41:40 AM	b'Rosie Perez Hits Mitt Romney On Latino Remarks'	-1
6575	6575	 10/16/2012	 0:41:42 AM	b'Mitt Romney Net Worth 2012 | Salary'	0
6576	6576	 10/16/2012	 0:47:04 AM	b'Big whoop! .... If thats the worst d0t you can come up with - then Im good. My vote for Romney still stands.'	1
6577	6577	 10/16/2012	 0:53:00 AM	b'There is NO WAY that the Mayans knew Romney would be running for president in 2012'	-1
6578	6578	 10/16/2012	 0:59:36 AM	b'Romney wants us to believe that if we let the rich pay less in taxes some of it will fall from the sky and land in a poor mans pocket!'	-1
6579	6579	 10/16/2012	 1:6:18 AM	b'Obama-Romney debate to heat up for Round 2 - The Seattle Times: The Seattle TimesObama-Romney debate to heat up ...'	-1
6580	6580	 10/16/2012	 1:9:21 AM	b'16 Critical Economic Issues That Obama And Romney Avoided During The Debate'	1
6581	6581	 10/16/2012	 1:15:03 AM	b'Romney Defies Media Expectations in Tied Nevada Race'	1
6582	6582	 10/16/2012	 1:23:11 AM	b'I believe that more than 50% of Americans are smart enough to know that Mitt Romney is a phony mormon phyco who would destroy our lives.'	-1
6583	6583	 10/16/2012	 1:23:36 AM	b'Breitbart: Women Power Romney to Five-Point Lead in Swing State Poll'	1
6584	6584	 10/16/2012	 1:52:43 AM	b'Look Romney...'	0
6585	6585	 10/16/2012	 2:13:40 AM	b'John King: Stakes enormous in second debate: The expectations are very different for Obama vs. Romney'	-1
6586	6586	 10/16/2012	 2:16:34 AM	b'Obama out to seize momentum from Romney in debate | Politics | The Seattle Times'	1
6587	6587	 10/16/2012	 2:29:33 AM	b'VIDEO: Obama and Romney go head to head'	-1
6588	6588	 10/16/2012	 2:44:21 AM	b'Obama and Romney set for second debate  #Egypt'	-1
6589	6589	 10/16/2012	 2:49:23 AM	b'Me and Mitt Romney used to be bestfriends in middle school. I know'	0
6590	6590	 10/16/2012	 3:30:55 AM	b'I ask Romney to look in the m0ror and find out who he really is and what he believes; none of us know who this person is!'	-1
6591	6591	 10/16/2012	 3:52:55 AM	b'Romney surges ahead of Obama in key battle ground'	0
6592	6592	 10/16/2012	 4:11:02 AM	b'I dont think anyone is gonna vote for Romney.kkbh its true'	-1
6593	6593	 10/16/2012	 4:15:16 AM	b'Your a decent Politician'	0
6594	6594	 10/16/2012	 5:0:37 AM	b'New conf0ms Romneys surge in Pennsylvania is real'	1
6595	6595	 10/16/2012	 5:1:04 AM	b'4 Reasons To Vote For Mitt Romney'	1
6596	6596	 10/16/2012	 5:5:38 AM	b'Romneys Tax Plan and Economic Growth'	0
6597	6597	 10/16/2012	 5:16:10 AM	b'Romney to get f0st question at debate -'	0
6598	6598	 10/16/2012	 5:29:36 AM	b'Romney bolstered by right-wing leaners'	1
6599	6599	 10/16/2012	 5:41:57 AM	b'Democrats for Mitt Romney! I Voted for Obama ... via @youtube'	1
6600	6600	2012-10-16 00:00:00	PM 9:31:23	b'Top Reason Not To Vote For Romney 1. That Nigga Name Is MITT !'	-1
6601	6601	2012-10-16 00:00:00	PM 9:31:34	b'TWO minutes for obama.. She gave that nigga RomneyFIVE.. #Racism lol'	-1
6602	6602	2012-10-16 00:00:00	PM 9:32:24	b'Dumbest remark of the night - Romney saying that marriage is the answer to gun violence. I mean duh.'	-1
6603	6603	2012-10-16 00:00:00	PM 9:33:05	b'Obama is consistently building his arguments while #Romney is seemingly still looking for them. Im going in on Twitter All Night! #Debates'	0
6604	6604	2012-10-16 00:00:00	PM 9:33:18	b'Romney justs wants US to look hot to entrepreneurs'	-1
6605	6605	2012-10-16 00:00:00	PM 9:33:39	b'Romney is more terrified of China than he is lady parts. #debates'	-1
6606	6606	2012-10-16 00:00:00	PM 9:34:05	b'Loool Chinese ppl a guh come fi Romneyenuh'	0
6607	6607	2012-10-16 00:00:00	PM 9:34:13	b'How does Romney propose getting Chinese companies to crack down on the0 own profits exactly? Does he want to start a war there too?'	-1
6608	6608	2012-10-16 00:00:00	PM 9:34:54	b'RomneyRomney RomneyRomney #nobama #likebye'	1
6609	6609	2012-10-16 00:00:00	PM 9:35:31	b'Lmao I feel sorry for Romneyhe never gort to tell us any more lies #debate2012. Oh shit here comes the lies. Damn I take that back'	-1
6610	6610	2012-10-16 00:00:00	PM 9:35:45	b'Romney just described himself!'	-1
6611	6611	2012-10-16 00:00:00	PM 9:36:01	b'Mitt Romney government does not create jobs  but he can create 12 million?'	-1
6612	6612	2012-10-16 00:00:00	PM 9:36:19	b'Gov. does not create jobs -Romney. Another reason not to vote for that nigga. Is he serious? Teachers Social workers etc.'	-1
6613	6613	2012-10-16 00:00:00	PM 9:36:29	b'Romneys going way out on a limb with this I believe in god. approach. #sarcasm #debate'	-1
6614	6614	2012-10-16 00:00:00	PM 9:37:01	b'Romney is lying i hate it'	-1
6615	6615	2012-10-16 00:00:00	PM 9:37:28	b'Romneys trying to take back what he said earlier... Nice try #not'	-1
6616	6616	2012-10-16 00:00:00	PM 9:37:54	b'I care about 100% of Americans. -RomneyBull. Shit.  What about gay people?  Or any visible minorities... Whatta dick.   #Debate'	-1
6617	6617	2012-10-16 00:00:00	PM 9:38:16	b'and Obama looks at Romney like Bitch if you dont stop interrupting me I will pop a cap in yo ass.'	1
6618	6618	2012-10-16 00:00:00	PM 9:38:47	b'Im sorry Mr. Romney I am not a child of YOUR God! #debate #election2012'	-1
6619	6619	2012-10-16 00:00:00	PM 9:39:00	b'Romney=  I  obama =  We'	1
6620	6620	2012-10-16 00:00:00	PM 9:39:16	b'Retweet for Romney Favorite for Obama'	-1
6621	6621	2012-10-16 00:00:00	PM 9:39:45	b'Lmfaoo RT :This g0l tweeted if Romneywins president shes moving to another state...bitch you still in America!!!'	0
6622	6622	2012-10-16 00:00:00	PM 9:40:30	b'LOL you aint got nothing on Obama...  XD'	-1
6623	6623	2012-10-16 00:00:00	PM 9:40:54	b'I think that the voters won... I think that the best of three is scored 1-0-1 right now for Romney'	1
6624	6624	2012-10-16 00:00:00	PM 9:41:23	b'#debates--Obama is grinning big.  Brought his A game tonight.  Romney got in good lines but did not have as good a night. Big B0d smiles.'	-1
6625	6625	2012-10-16 00:00:00	PM 9:42:03	b'Tonight licks Romney licks his wounds from being beaten by Obama just like 4 yrs ago by McCain. #pnpcbc'	0
6626	6626	2012-10-16 00:00:00	PM 9:42:11	b'Obama all day!!! Fuck Romney!!'	-1
6627	6627	2012-10-16 00:00:00	PM 9:42:56	b'A Claim Governor Romney Presented Was That Small Businesses Claim They Are Unable To H0e Employees Because of #ObamaCare @ProfessorJenC'	0
6628	6628	2012-10-16 00:00:00	PM 9:43:59	b'Romney never answered the questions he was asked... He bullshitted'	-1
6629	6629	2012-10-16 00:00:00	PM 9:44:24	b'Lol the Obamas have the whole room around them asking for pictures and autographs and talking to themRomney? Not so much.'	-1
6630	6630	2012-10-16 00:00:00	PM 9:44:49	b'Who did Mitt Romneys wifes ha0 #trashy'	0
6631	6631	2012-10-16 00:00:00	PM 9:45:32	b'Romney is talking about how Obama hasnt been to doing his part to make America better he has . Ive seen the change .'	1
6632	6632	2012-10-16 00:00:00	PM 9:45:46	b'And if youre a republican in the middle class with Mitt Romney I just think youre stupid and paying taxes'	-1
6633	6633	2012-10-16 00:00:00	PM 9:46:29	b'I just put saran wrap on the TV and gave Obama and Romney a digital bukkake. #debates'	-1
6634	6634	2012-10-16 00:00:00	PM 9:47:23	b'As a hard working mom the binders full of women comment out of #Romney tonight sent me over the edge. #offensive #Obama2012'	-1
6635	6635	2012-10-16 00:00:00	PM 9:47:46	b'Obama should have slept Romney ass for slim that bullshit he was talkin. Just like a Bush see rite threw his ass.'	0
6636	6636	2012-10-16 00:00:00	PM 9:48:16	b'No way Joe.... Romney won.. by a small margin. Obama was better prepared this time. It was a better debate overall.'	0
6637	6637	2012-10-16 00:00:00	PM 9:49:02	b'The last question is good. But Romney did a terrible job in Mass. Obama just attacked Romney on the 47%. Great move.'	0
6638	6638	2012-10-16 00:00:00	PM 9:49:12	b'LOL. F0st Lady said Screech I luv you. LOLOL RT Screech\\355\\240\\275\\355\\270\\224RT Apostle Romney? LOL'	0
6639	6639	2012-10-16 00:00:00	PM 9:50:09	b'Romney was right'	1
6640	6640	2012-10-16 00:00:00	PM 9:50:58	b'Is anyone cheering for Romney in China?'	-1
6641	6641	2012-10-16 00:00:00	PM 9:51:27	b'Obamas biggest political issue: can he sell his message of change when his record works against him? Romneys is: is he more of the same.'	1
6642	6642	2012-10-16 00:00:00	PM 9:51:44	b'Romney gonna send me to Brazil if hes elected if I dont stop cuttin his ass.'	-1
6643	6643	2012-10-16 00:00:00	PM 9:52:27	b'i love how everyone talking about backing Romney talks about the exact opposite of what Romneyis promoting.'	-1
6644	6644	2012-10-16 00:00:00	PM 9:52:43	b'I wouldnt vote for Romney if his tax plan was no taxes for people named Jason Gott but it still seems pretty obvious obama destroyed him'	-1
6645	6645	2012-10-16 00:00:00	PM 9:53:11	b'Lmao u peeped right ! RT Mitt Romneys wife like damn does anyone want to take pictures with me or my signature?! -__-'	0
6646	6646	2012-10-16 00:00:00	PM 9:53:35	b'I dont really know much of anything about Obama or Romney.'	0
6647	6647	2012-10-16 00:00:00	PM 9:54:28	b'Candy called Romney out for that Libya gaffe. It wasnt a gaffe. It took Obama two weeks to admit this. Thats a fact.'	-1
6648	6648	2012-10-16 00:00:00	PM 9:54:48	b'I honestly think Romney would be the greatest president ever if he believed in a stronger central gov.. Just look at what he did as Governor'	1
6649	6649	2012-10-16 00:00:00	PM 9:55:18	b'So Romney says 2 parent homes stops gun violence. Did he forget Columbine? Those boys had both parents.'	-1
6650	6650	2012-10-16 00:00:00	PM 9:56:01	b'Romney had facts on his side Obama had more fa0y-tails and promise for future #debate #Foxnews'	-1
6651	6651	2012-10-16 00:00:00	PM 9:56:06	b'I suppose you have no other choice but to blame Romneys loss on Candy'	0
6652	6652	2012-10-16 00:00:00	PM 9:56:54	b'....gotta go with Romneyon this one...t0ed of 4 years of nothing from the current President'	-1
6653	6653	2012-10-16 00:00:00	PM 9:57:46	b'Romney won the debate even when he had less time to speak!'	1
6654	6654	2012-10-16 00:00:00	PM 9:58:16	b'Anyone who backs Romney is only doing it because hes not obama not because hes the better man for the job. Educate yourself. #Obama2012'	-1
6655	6655	2012-10-16 00:00:00	PM 9:58:47	b'My thoughts: obama confident brave courageous. Romney: petty disrespectful most of all a misguided or plain liar. #Debates'	-1
6656	6656	2012-10-16 00:00:00	PM 9:59:27	b'you could say the same for old white southerners voting for Romney because hes white works on both ends of the spectrum'	0
6657	6657	2012-10-16 00:00:00	PM 9:59:39	b'Romney must not have been taught when he was younger to not interrupt people when they are speaking.'	-1
6658	6658	2012-10-16 00:00:00	PM 10:0:33	b'Sorry but you are stupid if you believe a word Romney said tonight.'	-1
6659	6659	2012-10-16 00:00:00	PM 10:1:26	b'Romney gives me really painful douche chills.'	-1
6660	6660	2012-10-16 00:00:00	PM 10:1:56	b'Favorite for Romney / RT for Obama'	0
6661	6661	2012-10-16 00:00:00	PM 10:2:23	b'Lol *falls the fk out* RT #dead&CrematedRT Romneywife look copy and paste the fuck up!'	0
6662	6662	2012-10-16 00:00:00	PM 10:3:04	b'Romney is a belligerent asshole. #obama2012'	-1
6663	6663	2012-10-16 00:00:00	PM 10:3:13	b'Overall Romney does a very good job of coming across as assertive & authoritative while also seeming kind. Great cadence during debates.'	1
6664	6664	2012-10-16 00:00:00	PM 10:4:07	b'#RomneyRyan2012 Obama ='	0
6665	6665	2012-10-16 00:00:00	PM 10:5:10	b'FACT: Romney invested in f0ms that specialized in outsourcing jobs to low-wage countries like China.But he wants to check China?!'	-1
6666	6666	2012-10-16 00:00:00	PM 10:5:34	b'You dont really need to watch the debates just know republicans liked Romney and the democrats liked Obama. #Debate'	0
6667	6667	2012-10-16 00:00:00	PM 10:6:08	b'My Timeline: obama. obama. obama. Fuck Romney. obama Obama OBAMA... And Some Hoe Talkin Bout How She Lonely!lmmfao'	-1
6668	6668	2012-10-16 00:00:00	PM 10:6:50	b'Romney doesnt know about the STRUGGLE!'	-1
6669	6669	2012-10-16 00:00:00	PM 10:7:09	b'10 bucks Romney isnt gonna do any of this shit'	-1
6670	6670	2012-10-16 00:00:00	PM 10:7:29	b'Everyone who says they are moving out of the country if Romney wins... No youre not. Lol'	0
6671	6671	2012-10-16 00:00:00	PM 10:8:02	b'I felt Mitt Romney pointed out all the failed campaign promises and that helped me make up my mind. Mitt is the answer to jobs.'	1
6672	6672	2012-10-16 00:00:00	PM 10:9:09	b'If you gonna complain about the moderator of the debate means Mitt Romney lost! #Obama2012'	0
6673	6673	2012-10-16 00:00:00	PM 10:9:35	b'So apparently I side with Romneyon 88% of issues. Not surprised but I still cant vote for him. Somethin seems off there #conservativeprblms'	0
6674	6674	2012-10-16 00:00:00	PM 10:10:12	b'How is The Fast & The Furious become relevant within the debate...least we know wat Romneydo on his free time.. Lol..!'	0
6675	6675	2012-10-16 00:00:00	PM 10:10:51	b'Have fun when you get raped and cant have an abortion under Romney cunt'	-1
6676	6676	2012-10-16 00:00:00	PM 10:11:01	b'Romneysaid he got 100% of people in Massachusetts insured. Then said 98% for adults and 100% for kids Im sorry that does not equal 100%.'	-1
6677	6677	2012-10-16 00:00:00	PM 10:11:54	b'Romney is the choice!!!! #CNBC2012'	1
6678	6678	2012-10-16 00:00:00	PM 10:12:42	b'Romney/Ryan vs Obama/Biden cage match. 18 hole match play Itll be a real presidents cup'	1
6679	6679	2012-10-16 00:00:00	PM 10:13:05	b'Mitt Romneys ha0 is vinyl haha'	0
6680	6680	2012-10-16 00:00:00	PM 10:13:33	b'Mitt Romney aint shit, better let expectation_maximization know babe'	1
6681	6681	2012-10-16 00:00:00	PM 10:14:10	b'The #truthsquad is always pointing out Myth Romneys lies...........'	-1
6682	6682	2012-10-16 00:00:00	PM 10:14:20	b'Obama and Romney tangle over immigration. Did obama break his promise on immigration reform? #debates via'	0
6683	6683	2012-10-16 00:00:00	PM 10:15:16	b'what if obama cyber bullied Romney into suicide bc he showed the world his boobs omfg'	0
6684	6684	2012-10-16 00:00:00	PM 10:16:08	b'And Romney was a fucking Delt! #sold'	-1
6685	6685	2012-10-16 00:00:00	PM 10:16:30	b'Debate briefly interrupted after Tagg Romneyplayfully runs across stage to hug father #debates so fitting'	-1
6686	6686	2012-10-16 00:00:00	PM 10:17:00	b'Unravel?  Dont think so.  Romney was just as strong as f0st debate.'	1
6687	6687	2012-10-16 00:00:00	PM 10:17:45	b'Candy Crowley casually reminding Mitt Romney that he signed a Massachusetts bill banning assault weapons...'	0
6688	6688	2012-10-16 00:00:00	PM 10:17:55	b'I truly dont like either Obama or Romney b/c u cant trust either 1 of them to lead our country I am just gonna continue to trust God instead'	-1
6689	6689	2012-10-16 00:00:00	PM 10:18:55	b'If Romney becomes President declare then the state of emergency and make an indian President.'	-1
6690	6690	2012-10-16 00:00:00	PM 10:19:51	b'How can u say your a child of GOD (Romney ) n  lie 2 the world with a smile on your face this is y ppl dont get saved'	-1
6691	6691	2012-10-16 00:00:00	PM 10:20:18	b'candy backstage still wondering why Romney was talking about a vin diesel movie #Debate2012'	0
6692	6692	2012-10-16 00:00:00	PM 10:20:36	b'I believe in God - RomneySO DOES SATAN!!!!!!!!'	-1
6693	6693	2012-10-16 00:00:00	PM 10:21:17	b'RomneyFC: But to all who did receive Him He gave them the right to be *children of God* to those who believe in His name (John 1:12)'	0
6694	6694	2012-10-16 00:00:00	PM 10:21:33	b'How can #Romney Crack Down on China if he keeps sending jobs to #China? #Vote'	-1
6695	6695	2012-10-16 00:00:00	PM 10:21:53	b'Romney - Women; smart enough to run government but not smart enough to be in charge of the0 reproductive system.'	-1
6696	6696	2012-10-16 00:00:00	PM 10:22:20	b'I hope the Religious Right isnt upset that Romney has #bindersfullofwomen.'	-1
6697	6697	2012-10-16 00:00:00	PM 10:23:18	b'Cant trust Romney... Lies to much missleading not what we need. #debates'	-1
6698	6698	2012-10-16 00:00:00	PM 10:23:44	b'My aunt Hits Mitt Romney On Latino Remarks: via And it is awesome.'	-1
6699	6699	2012-10-16 00:00:00	PM 10:24:14	b'Overheard: Romney: I just want my question answered Mr. President Obama: Well what youre-- Romney: Hey ...'	0
6700	6700	2012-10-16 00:00:00	PM 10:24:50	b'No Romney no.'	-1
6701	6701	2012-10-16 00:00:00	PM 10:25:07	b'Mitt Romneywas bucking so hard at President obama... I bet the Republican Party was hoping hed act Black!  LMAO!'	-1
6702	6702	2012-10-16 00:00:00	PM 10:25:57	b'I totally agree! Ok. Who agrees? Obama slapped Romney around at the end of the debate. #hofdebate #tcot'	1
6703	6703	2012-10-16 00:00:00	PM 10:26:49	b'I wish Romney would pick a side because sometimes he mentions something likeable but I dont know what he actually thinks....'	-1
6704	6704	2012-10-16 00:00:00	PM 10:27:17	b'Currently on the phone with Hes trying to force Romneypuns (More like In-SOM-NEY1) and Im trying to humor him'	0
